account_id,merchant_id,direction,amount_cents,txn_date
15206,3154,D,7750,2025-03-25
7878,3199,D,67947,2025-03-29
9946,3212,D,67174,2025-03-29
19263,3309,D,28827,2025-03-28
20836,3185,D,22641,2025-03-27
20134,3165,D,16169,2025-03-25
5962,3204,D,19378,2025-03-29
11755,3098,D,19990,2025-03-28
20318,,C,415516,2025-03-30
6050,,C,6231,2025-03-26
4222,,C,9587,2025-03-24
11869,,C,2325,2025-03-27
3245,3480,D,43799,2025-03-24
7591,,C,3928,2025-03-24
21033,3034,D,26560,2025-03-26
21899,3355,D,44539,2025-03-28
5364,3465,D,10492,2025-03-24
17438,,C,0,2025-03-27
18189,3122,D,67061,2025-03-26
17618,3312,D,26970,2025-03-24
16497,3280,D,47333,2025-03-24
19965,3265,D,15830,2025-03-26
20392,3195,D,46944,2025-03-30
6830,3304,D,20483,2025-03-26
5844,3460,D,16984,2025-03-30
20637,,C,12129,2025-03-24
14004,3093,D,38759,2025-03-24
13258,3208,D,6398,2025-03-27
13467,,C,3328,2025-03-30
7590,3016,D,46071,2025-03-28
18933,,C,4585,2025-03-26
4908,3155,D,11379,2025-03-26
3304,3139,D,45915,2025-03-27
5221,3295,D,33290,2025-03-28
17065,,C,21914,2025-03-24
8122,,C,188616,2025-03-25
10903,3269,D,13360,2025-03-26
13477,3038,X,27632,2025-03-27
6092,3214,D,50766,2025-03-27
2278,,C,24344,2025-03-28
11364,3054,D,36685,2025-03-25
3514,3486,D,37532,2025-03-26
21525,3323,D,32878,2025-03-25
21108,3109,D,185,2025-03-30
21274,3094,D,43729,2025-03-26
11162,3396,D,46138,2025-03-25
11861,,C,0,2025-03-30
2267,3132,D,61619,2025-03-30
4560,3052,D,54933,2025-03-27
5349,,C,2120,2025-03-25
7676,3392,D,52489,2025-03-27
13260,3266,D,25822,2025-03-24
20521,3156,D,71274,2025-03-24
18907,3055,D,17714,2025-03-28
2309,,C,2496,2025-03-28
19257,3373,D,23722,2025-03-25
20612,3120,D,31417,2025-03-29
18296,3377,D,-567,2025-03-27
10065,3092,D,31584,2025-03-25
6185,3472,X,2186,2025-03-30
21356,3384,D,73866,2025-03-26
20577,3128,D,4133,2025-03-30
15422,,C,181500,2025-03-28
8874,3144,D,67337,2025-03-27
5200,3118,D,63994,2025-03-27
11298,,C,8621,2025-03-30
19254,3195,D,11644,2025-03-25
16383,3340,D,35333,2025-03-27
19970,3194,D,34987,2025-03-25
17255,3138,D,30936,2025-03-25
14164,3443,D,51550,2025-03-26
5634,3056,D,60231,2025-03-29
8483,3167,D,14541,2025-03-27
20225,,C,20004,2025-03-29
18479,3471,D,33336,2025-03-27
21436,3096,D,59413,2025-03-24
4160,3173,D,51052,2025-03-30
17933,3469,D,44097,2025-03-29
3834,3107,D,70835,2025-03-29
21851,3257,D,9572,2025-03-24
7550,,C,436321,2025-03-28
19018,3095,D,58217,2025-03-27
13298,3027,B,9673,2025-03-24
2865,3209,D,54338,2025-03-24
6562,,C,379486,2025-03-28
16353,3259,B,18233,2025-03-27
14392,3062,D,70939,2025-03-28
21164,3054,D,-1074,2025-03-25
7789,3361,D,4405,2025-03-29
8866,3018,D,13683,2025-03-28
15641,3307,D,56859,2025-03-24
12116,,C,24482,2025-03-28
19282,3018,D,50448,2025-03-29
3352,,C,6499,2025-03-30
2476,,C,4433,2025-03-26
5071,3205,D,36580,2025-03-24
6375,,C,155183,2025-03-25
16046,,C,4756,2025-03-25
2417,3188,D,34286,2025-03-26
12783,,C,283478,2025-03-25
19229,3431,D,24548,2025-03-29
6384,,C,7291,2025-03-28
20393,3171,D,44809,2025-03-27
12264,,C,845,2025-03-25
9064,3267,D,25840,2025-03-30
20839,3119,D,-1759,2025-03-30
13827,,C,398625,2025-03-24
13344,3053,X,15222,2025-03-27
10793,3115,D,4915,2025-03-27
2545,,C,680,2025-03-24
8460,3315,D,57016,2025-03-29
7907,3360,D,59246,2025-03-24
4001,3420,D,-2126,2025-03-26
8616,,C,21569,2025-03-26
9244,,C,4029,2025-03-28
6135,3159,D,2800,2025-03-30
12139,3281,D,51150,2025-03-24
6162,3340,D,51959,2025-03-28
16914,,C,18471,2025-03-25
11537,3440,D,49026,2025-03-27
5215,3345,D,35890,2025-03-24
5980,,C,111191,2025-03-29
15966,3360,D,18143,2025-03-25
9564,3283,D,20445,2025-03-27
21254,3433,D,73011,2025-03-24
6290,,C,409606,2025-03-28
2720,,C,9622,2025-03-26
20713,,C,14979,2025-03-28
4243,3063,D,53339,2025-03-25
15971,3096,D,30146,2025-03-29
11760,3369,D,12710,2025-03-30
9349,3154,D,30842,2025-03-26
4574,,C,9054,2025-03-26
6930,,C,12207,2025-03-29
18670,3455,D,25369,2025-03-24
18579,3438,D,21833,2025-03-26
12054,3214,D,21414,2025-03-25
14992,3339,D,4913,2025-03-29
14173,3457,D,3911,2025-03-26
2443,,C,0,2025-03-29
7049,3054,D,48626,2025-03-30
6662,3065,D,1241,2025-03-25
5348,3264,X,17004,2025-03-27
3845,3112,D,42564,2025-03-26
15279,3457,D,21720,2025-03-25
13966,3323,D,72973,2025-03-28
20788,3432,D,12576,2025-03-26
8678,3239,D,6146,2025-03-24
15783,3416,D,22530,2025-03-26
7793,,C,0,2025-03-24
3856,,C,491677,2025-03-29
14992,,C,372214,2025-03-28
14564,3482,D,16630,2025-03-28
17116,3058,D,2406,2025-03-27
17911,3335,D,-9612,2025-03-28
20400,3148,D,15204,2025-03-30
17861,3286,D,19977,2025-03-27
10963,3109,D,7138,2025-03-25
14296,,C,201432,2025-03-28
4510,3287,D,42181,2025-03-28
4853,,C,23764,2025-03-24
6823,3154,D,49243,2025-03-25
17876,3257,D,69596,2025-03-25
15335,3119,D,36888,2025-03-24
3855,3480,D,65387,2025-03-30
10349,3267,D,72171,2025-03-24
3636,3456,D,67517,2025-03-27
9742,3394,D,315,2025-03-25
2811,,C,0,2025-03-27
13062,3427,D,32886,2025-03-28
18154,3457,D,1970,2025-03-24
9864,,C,442,2025-03-30
17440,3398,D,23070,2025-03-26
11104,3217,D,44097,2025-03-28
17562,,C,4014,2025-03-30
3298,3457,D,58346,2025-03-29
18362,3041,D,37728,2025-03-26
6506,3436,D,73198,2025-03-30
21902,3486,D,32471,2025-03-25
21078,,C,712,2025-03-26
2636,3135,D,38509,2025-03-29
13177,3438,D,36832,2025-03-24
20431,,C,62634,2025-03-24
20332,3492,D,73345,2025-03-27
21112,3293,D,9961,2025-03-28
13616,3134,D,10661,2025-03-27
12627,3140,D,11324,2025-03-28
6040,3023,D,51537,2025-03-26
21244,3023,D,8833,2025-03-30
20895,3132,D,40624,2025-03-29
7346,3456,D,30016,2025-03-26
18389,3299,D,70667,2025-03-28
4494,3234,D,45031,2025-03-27
14748,3175,D,12316,2025-03-26
9662,3105,Z,45646,2025-03-27
15920,3167,D,25524,2025-03-25
9314,3461,D,31915,2025-03-28
8924,3386,D,-2471,2025-03-24
14672,,C,0,2025-03-26
21460,3219,D,52881,2025-03-26
9073,,C,4441,2025-03-24
19292,,C,11620,2025-03-29
7920,3479,D,1130,2025-03-29
14710,3469,D,60745,2025-03-30
15953,3480,D,12441,2025-03-26
6035,3183,D,64357,2025-03-28
5293,3320,D,45941,2025-03-25
3341,3030,D,9257,2025-03-26
12068,3319,D,34431,2025-03-29
13934,3243,D,53757,2025-03-25
4247,3248,D,60726,2025-03-24
15124,,C,3155,2025-03-24
6796,3016,D,45735,2025-03-26
14466,3137,D,63652,2025-03-26
9934,,C,0,2025-03-27
21508,3091,D,62133,2025-03-28
19469,3397,D,10890,2025-03-30
6304,3100,D,56888,2025-03-26
20921,3355,D,-2149,2025-03-28
19819,3197,D,62602,2025-03-25
2330,3348,D,64273,2025-03-26
14368,3153,D,36037,2025-03-26
10487,3320,D,56764,2025-03-27
10311,3180,D,-9009,2025-03-28
11140,,C,0,2025-03-27
18336,,C,1452,2025-03-28
4019,3051,D,13365,2025-03-28
10432,3284,D,62604,2025-03-27
18347,3369,D,55789,2025-03-29
20733,3283,D,47709,2025-03-25
16713,3442,D,72229,2025-03-25
2712,3055,D,29697,2025-03-28
4665,3146,D,60802,2025-03-29
17428,3482,D,17547,2025-03-28
7168,,C,2541,2025-03-28
12967,3382,D,72041,2025-03-24
15854,3417,D,50517,2025-03-24
15543,3442,D,52489,2025-03-26
18385,,C,344,2025-03-27
6137,3393,D,33319,2025-03-26
9192,3103,D,6597,2025-03-25
10035,3148,D,34333,2025-03-30
5076,3026,D,33859,2025-03-25
5442,3359,D,11735,2025-03-27
12772,,C,489,2025-03-26
21864,,C,921,2025-03-30
11838,3430,D,-9105,2025-03-30
5763,3010,D,15748,2025-03-28
9130,3451,D,12727,2025-03-24
7316,3430,D,71577,2025-03-27
9674,3067,D,12146,2025-03-28
14897,3306,D,16403,2025-03-25
11952,3174,D,5932,2025-03-27
6468,3276,D,72866,2025-03-24
18384,3254,D,65812,2025-03-26
2161,3265,D,25322,2025-03-28
7589,,C,110613,2025-03-25
5305,3319,D,46728,2025-03-29
4173,3025,D,71889,2025-03-24
18463,3294,D,31770,2025-03-27
15526,3466,D,70946,2025-03-26
5473,3437,D,29067,2025-03-30
12379,3411,D,20676,2025-03-27
19420,3281,D,53252,2025-03-30
9615,,C,996,2025-03-30
20839,,C,0,2025-03-25
13667,,C,3263,2025-03-24
20587,3220,D,21263,2025-03-25
10712,3094,D,49602,2025-03-30
18709,3432,D,31948,2025-03-26
5312,3065,D,71988,2025-03-25
11924,3254,D,68492,2025-03-26
7556,,C,0,2025-03-26
7652,3278,D,24840,2025-03-28
16190,3309,D,16816,2025-03-26
12744,3443,D,40875,2025-03-28
18896,3296,D,56304,2025-03-27
18691,3014,D,28848,2025-03-26
11244,3097,D,19099,2025-03-26
8653,3466,D,71343,2025-03-28
9375,,C,5886,2025-03-27
20357,3255,D,5060,2025-03-24
7173,3274,D,7396,2025-03-30
12847,3266,D,2529,2025-03-30
13285,,C,2758,2025-03-30
11299,3331,D,65606,2025-03-24
19238,3478,D,34416,2025-03-24
19986,3485,D,68748,2025-03-28
2097,,C,7979,2025-03-25
18276,3376,D,23308,2025-03-24
3814,,C,2697,2025-03-27
20056,3282,D,-4387,2025-03-28
11381,3435,D,32171,2025-03-25
19676,,C,1958,2025-03-26
10209,3144,D,71130,2025-03-27
16784,3069,D,36405,2025-03-28
21069,3095,D,36221,2025-03-28
3428,3067,D,50154,2025-03-24
5351,,C,1070,2025-03-30
10803,3180,D,62581,2025-03-26
11395,,C,0,2025-03-29
18764,3051,D,1459,2025-03-24
6237,3310,D,55727,2025-03-24
14085,3113,D,51617,2025-03-28
14212,3241,D,35120,2025-03-24
20429,3159,D,39573,2025-03-27
14927,3266,D,7956,2025-03-29
7933,3364,D,26435,2025-03-28
14163,3190,D,48201,2025-03-29
7113,3185,D,9483,2025-03-27
21511,3280,D,71592,2025-03-30
15629,3412,D,57991,2025-03-30
8267,3453,D,52676,2025-03-25
5469,3233,D,37508,2025-03-27
19521,3168,D,6915,2025-03-29
9123,3106,D,20517,2025-03-30
5558,3437,D,74444,2025-03-30
2361,,C,58093,2025-03-25
19051,3181,D,40834,2025-03-28
9875,3006,D,13175,2025-03-25
17404,3411,D,26684,2025-03-25
10439,3350,D,-2187,2025-03-27
6257,3375,D,6830,2025-03-30
9296,3356,D,52754,2025-03-30
14007,3242,D,55878,2025-03-30
12150,3050,D,18085,2025-03-27
10740,,C,461314,2025-03-24
21514,3197,D,20576,2025-03-25
6396,3398,D,34803,2025-03-30
17987,3027,D,16622,2025-03-25
9624,,C,1989,2025-03-26
9649,3116,D,4494,2025-03-25
7804,3100,D,58055,2025-03-27
9071,3347,D,13544,2025-03-29
17366,,C,204840,2025-03-28
7351,3261,D,65930,2025-03-25
12781,,C,1848,2025-03-27
10928,,C,3075,2025-03-28
6046,3117,D,57232,2025-03-25
8593,,C,12727,2025-03-29
14632,,C,0,2025-03-27
18280,3106,D,35939,2025-03-28
4194,3156,D,37615,2025-03-25
9381,3041,D,46420,2025-03-24
12251,3416,D,30040,2025-03-30
15886,,C,435802,2025-03-26
16934,3139,D,40386,2025-03-25
7267,3192,D,66887,2025-03-29
5295,3238,D,28502,2025-03-27
11333,3050,D,68416,2025-03-24
19927,3306,D,34549,2025-03-27
13002,3202,Z,43513,2025-03-30
19039,3312,D,29762,2025-03-26
3159,3150,D,-4875,2025-03-27
5171,3225,D,44121,2025-03-26
8907,3420,D,36632,2025-03-26
3178,3074,D,54044,2025-03-30
20960,3397,D,74293,2025-03-25
12538,3214,D,34523,2025-03-28
18158,,C,0,2025-03-26
19473,3263,D,20407,2025-03-29
19475,3166,D,18496,2025-03-27
12626,3011,D,24052,2025-03-28
5425,3236,D,31590,2025-03-25
12115,,C,153547,2025-03-28
5687,,C,15827,2025-03-26
5229,3249,D,17081,2025-03-25
8771,3133,Z,15852,2025-03-30
17848,3042,D,17508,2025-03-26
12340,3290,D,26033,2025-03-25
7520,3127,D,71463,2025-03-29
3344,,C,0,2025-03-25
12772,3289,D,71136,2025-03-30
18156,3095,D,27318,2025-03-27
14590,3235,D,60864,2025-03-27
12337,3247,D,61005,2025-03-29
5666,3214,D,-9694,2025-03-24
14791,3305,D,40854,2025-03-24
8456,3009,D,49837,2025-03-26
4273,,C,371880,2025-03-27
7413,,C,21020,2025-03-25
20079,3408,D,2149,2025-03-28
12240,3056,D,55844,2025-03-24
15736,3340,D,26141,2025-03-27
11926,3367,D,8006,2025-03-25
3030,3117,D,34545,2025-03-24
14204,3330,B,30225,2025-03-24
5610,3243,D,43324,2025-03-29
2824,3133,D,73922,2025-03-25
15698,3057,D,46029,2025-03-24
17419,3397,Z,8920,2025-03-27
6224,3284,D,64928,2025-03-25
13894,3042,D,53337,2025-03-28
14155,3497,D,47125,2025-03-30
10977,,C,0,2025-03-27
6024,3463,D,59233,2025-03-28
2337,3482,D,10514,2025-03-29
8581,3026,D,50649,2025-03-30
13218,,C,13029,2025-03-24
9312,3252,D,22729,2025-03-28
13455,3130,D,57827,2025-03-24
5896,3135,D,48417,2025-03-27
7623,3480,D,28489,2025-03-27
14872,,C,0,2025-03-26
11830,3477,B,33995,2025-03-28
21719,3461,D,64429,2025-03-25
9826,3221,D,24685,2025-03-25
7216,3300,D,60894,2025-03-26
5455,3346,D,28412,2025-03-29
19589,3056,D,3849,2025-03-30
6426,3090,D,50308,2025-03-28
18525,3201,D,14645,2025-03-30
4700,3460,D,55579,2025-03-27
3662,,C,20292,2025-03-27
11341,3462,D,66567,2025-03-26
17862,,C,168458,2025-03-28
7508,3419,D,38567,2025-03-24
15372,3123,D,51978,2025-03-28
5096,3220,D,50833,2025-03-25
10350,3470,D,74763,2025-03-28
8216,3047,X,6566,2025-03-30
3820,,C,406165,2025-03-30
19099,3001,D,24336,2025-03-26
3938,3268,D,-1359,2025-03-27
19956,3134,D,1125,2025-03-24
14421,3347,D,9446,2025-03-27
20403,3474,D,65364,2025-03-24
18620,,C,6262,2025-03-26
15666,,C,55401,2025-03-26
17587,3313,D,36398,2025-03-29
2091,3074,D,25921,2025-03-24
10035,,C,355181,2025-03-25
9835,3149,D,35090,2025-03-25
2021,3160,D,58099,2025-03-25
13892,3276,D,3453,2025-03-29
2366,3316,D,69290,2025-03-25
17599,3376,D,59337,2025-03-27
2640,3434,D,24922,2025-03-24
20617,3056,D,15971,2025-03-25
10923,3317,D,48889,2025-03-29
13417,3101,D,17661,2025-03-30
16149,,C,1959,2025-03-26
4358,3218,D,46442,2025-03-25
12748,3251,D,18123,2025-03-24
8989,,C,969,2025-03-25
12549,3127,D,71493,2025-03-30
7476,,C,2654,2025-03-27
13200,,C,473280,2025-03-27
16401,3392,D,18654,2025-03-27
6538,,C,11218,2025-03-24
12341,3249,D,73924,2025-03-26
19253,3204,D,43118,2025-03-27
19587,3301,D,57245,2025-03-28
21599,,C,0,2025-03-29
21481,3165,D,26760,2025-03-29
5490,,C,4099,2025-03-27
19371,3194,D,65479,2025-03-24
6612,3108,D,51357,2025-03-29
20194,3108,D,44292,2025-03-28
12167,3482,D,8745,2025-03-28
7878,3455,D,18775,2025-03-24
20238,3344,D,56292,2025-03-29
3967,,C,1978,2025-03-28
4445,3197,D,73881,2025-03-29
7454,,C,348448,2025-03-29
16975,3422,D,18475,2025-03-28
8634,3451,D,18045,2025-03-27
4117,,C,71487,2025-03-27
3890,3074,B,1341,2025-03-26
17040,3102,D,5965,2025-03-26
2502,3175,D,40110,2025-03-29
2864,3029,D,44306,2025-03-27
16271,,C,24083,2025-03-30
3932,3175,D,36455,2025-03-25
5604,3050,D,46087,2025-03-26
11358,3387,D,67207,2025-03-24
2026,,C,0,2025-03-27
2121,,C,0,2025-03-26
10069,3348,D,11513,2025-03-26
19365,3165,D,5968,2025-03-30
20518,3137,D,37314,2025-03-26
19170,3139,D,48520,2025-03-30
11429,3017,D,45745,2025-03-27
12305,3187,D,51513,2025-03-25
20982,,C,24866,2025-03-26
15608,3021,D,26710,2025-03-26
9378,3309,D,33986,2025-03-27
8432,3306,D,74545,2025-03-24
5871,,C,2872,2025-03-28
8410,3199,D,25597,2025-03-27
19797,,C,2808,2025-03-25
13799,3448,D,39670,2025-03-27
20171,,C,3261,2025-03-24
4309,3408,D,51308,2025-03-29
6096,3304,X,2488,2025-03-28
10197,3242,D,51514,2025-03-26
17112,3167,D,1531,2025-03-29
7703,3272,D,14738,2025-03-30
15371,3006,D,23704,2025-03-29
20619,3383,D,44874,2025-03-29
20212,3499,D,68156,2025-03-28
7546,3330,D,37555,2025-03-30
13749,3195,D,18726,2025-03-28
19315,,C,241012,2025-03-28
21424,3210,D,3637,2025-03-28
9779,3176,D,32429,2025-03-25
6225,3022,D,65503,2025-03-27
16440,3359,D,41841,2025-03-27
7845,3422,D,42467,2025-03-24
17927,3410,D,23000,2025-03-28
16167,,C,22821,2025-03-30
3892,3388,D,36526,2025-03-25
14712,,C,0,2025-03-24
16003,3425,D,7289,2025-03-30
18223,,C,252891,2025-03-24
6053,,C,357941,2025-03-30
19233,3223,D,47843,2025-03-28
6150,3307,D,52024,2025-03-24
19105,3131,D,39055,2025-03-25
14879,3134,D,62010,2025-03-29
15901,3015,D,24648,2025-03-30
17567,3485,D,14284,2025-03-26
9229,3349,D,71607,2025-03-27
5741,,C,2285,2025-03-30
14732,3489,D,37385,2025-03-30
17908,,C,5614,2025-03-25
17869,,C,0,2025-03-29
17441,3493,D,44006,2025-03-26
16607,3018,D,65968,2025-03-28
19221,3034,D,11294,2025-03-27
5314,3361,D,70509,2025-03-27
18507,3375,D,42254,2025-03-24
3513,3176,D,4147,2025-03-25
7281,3041,D,18417,2025-03-24
21711,3462,D,31752,2025-03-26
11289,3208,D,7671,2025-03-26
9993,3236,D,54429,2025-03-28
5473,3088,D,47579,2025-03-28
13423,3479,D,57734,2025-03-28
18923,3205,D,64757,2025-03-29
21471,3334,D,48669,2025-03-30
5892,,C,0,2025-03-28
12320,,C,3137,2025-03-27
19326,3390,D,23342,2025-03-24
19434,3137,D,66187,2025-03-29
11443,3061,D,19805,2025-03-30
6602,3105,D,42119,2025-03-26
10050,,C,8688,2025-03-26
5813,3207,D,23759,2025-03-26
16095,3083,D,16302,2025-03-28
14490,,C,680,2025-03-27
5396,3472,D,29975,2025-03-26
15519,,C,2452,2025-03-29
9739,3384,D,60221,2025-03-28
8415,,C,22446,2025-03-25
20700,3149,D,11225,2025-03-25
18825,3459,D,38394,2025-03-29
5745,3443,D,21029,2025-03-26
21016,3307,D,59719,2025-03-25
6691,3011,D,65576,2025-03-29
16595,3175,D,-59,2025-03-30
4846,3372,D,25166,2025-03-29
21670,3452,D,74280,2025-03-27
15666,,C,17028,2025-03-28
11285,3222,D,55261,2025-03-24
21474,3466,D,28243,2025-03-29
6166,3365,D,49969,2025-03-24
7263,3280,D,7792,2025-03-30
3347,3045,D,40838,2025-03-28
12204,3152,D,19964,2025-03-26
14341,3273,D,349,2025-03-29
7928,3218,D,6224,2025-03-25
4920,3380,D,64710,2025-03-27
8398,3029,D,37131,2025-03-27
15443,3338,D,32480,2025-03-28
5970,3169,D,17062,2025-03-25
9641,3377,D,30413,2025-03-26
17827,3094,D,50908,2025-03-26
19670,3430,D,71734,2025-03-24
8917,3399,D,21797,2025-03-29
8131,3348,D,52590,2025-03-29
14267,3349,D,59165,2025-03-30
18513,,C,9071,2025-03-26
16470,3149,D,38687,2025-03-28
3134,3255,D,64678,2025-03-27
7139,3357,D,7329,2025-03-29
19824,3365,D,4409,2025-03-28
9524,3081,D,19487,2025-03-25
9513,3075,D,10444,2025-03-24
6460,3364,D,16567,2025-03-24
9088,,C,844,2025-03-28
10610,3080,D,4164,2025-03-24
7684,3068,D,1595,2025-03-28
5551,3417,D,55457,2025-03-30
5252,,C,4723,2025-03-26
15251,3470,D,53516,2025-03-25
10791,3428,D,7200,2025-03-24
11843,,C,420223,2025-03-29
3602,3029,D,33271,2025-03-24
14117,3011,D,35360,2025-03-24
6416,,C,488,2025-03-30
3662,3006,D,34611,2025-03-26
12561,3367,D,29642,2025-03-26
17701,3076,D,63728,2025-03-29
17151,,C,3334,2025-03-30
17590,,C,11480,2025-03-26
19949,,C,2029,2025-03-28
5022,3368,D,35926,2025-03-24
4920,,C,1699,2025-03-24
6796,3006,D,779,2025-03-26
4980,3351,D,30086,2025-03-29
18225,3234,D,32810,2025-03-29
10433,3073,D,4663,2025-03-24
15123,3225,D,27558,2025-03-24
3322,3066,D,57059,2025-03-29
2551,3386,D,27732,2025-03-29
11686,3104,D,49850,2025-03-28
10735,3262,D,17114,2025-03-24
7524,,C,0,2025-03-28
21732,3481,D,19310,2025-03-29
11207,,C,1931,2025-03-24
12221,3396,D,65288,2025-03-28
19550,3319,D,41598,2025-03-30
10953,3032,D,44362,2025-03-27
16992,3206,D,51193,2025-03-28
19557,,C,13245,2025-03-25
10241,3500,D,2564,2025-03-27
12017,3459,D,70202,2025-03-24
3478,,C,10291,2025-03-24
5433,3101,D,39229,2025-03-29
4451,3123,D,32391,2025-03-26
19909,3016,D,37547,2025-03-27
9429,,C,355546,2025-03-30
5614,3119,D,41356,2025-03-30
20768,3312,D,15155,2025-03-24
12328,,C,166403,2025-03-30
14058,,C,289948,2025-03-28
9276,3021,D,52036,2025-03-30
15131,3495,D,65110,2025-03-24
19915,3434,D,26601,2025-03-29
6840,3014,D,3713,2025-03-24
9782,3347,D,62919,2025-03-27
13416,,C,1992,2025-03-25
2800,,C,6715,2025-03-25
6758,3240,D,66897,2025-03-24
10647,3411,D,67881,2025-03-30
20485,3114,D,13566,2025-03-28
3241,,C,1273,2025-03-28
12403,,C,298,2025-03-30
15325,3058,D,22181,2025-03-28
21858,3473,D,60398,2025-03-25
5939,3270,D,52156,2025-03-29
7910,3332,D,9125,2025-03-30
10981,,C,3004,2025-03-29
6374,,C,2508,2025-03-25
10178,3395,D,35407,2025-03-24
5262,3089,D,67388,2025-03-30
7970,3146,D,73526,2025-03-29
16433,3214,D,21020,2025-03-30
12238,,C,3570,2025-03-27
2115,3016,D,28505,2025-03-24
11950,3018,D,41615,2025-03-29
7010,3265,D,29379,2025-03-26
11973,,C,846,2025-03-24
21388,3002,D,17029,2025-03-24
14506,3251,D,69969,2025-03-28
17947,,C,0,2025-03-30
14274,3203,D,11575,2025-03-26
9407,,C,2869,2025-03-25
18482,3357,D,61719,2025-03-28
5734,3254,X,14928,2025-03-28
2557,,C,4939,2025-03-26
7333,3233,D,53096,2025-03-26
19014,3431,D,54240,2025-03-30
4166,3264,D,20450,2025-03-27
14643,3433,D,28218,2025-03-30
17555,,C,15335,2025-03-28
9034,3062,D,15243,2025-03-26
6540,3342,D,27079,2025-03-28
15432,3391,D,42851,2025-03-29
17870,3336,D,5872,2025-03-30
17201,3035,D,3802,2025-03-27
21834,3009,D,30265,2025-03-25
13226,3453,D,55656,2025-03-29
17879,3310,D,35079,2025-03-27
17402,,C,13281,2025-03-25
12088,3377,D,57231,2025-03-26
16047,3260,D,71748,2025-03-27
11340,3041,D,38322,2025-03-28
17666,,C,23418,2025-03-28
6421,3290,D,43840,2025-03-27
4433,3174,D,3134,2025-03-27
9056,3055,D,42551,2025-03-30
17561,,C,255746,2025-03-25
8524,3254,D,-1183,2025-03-29
10654,3428,B,18018,2025-03-25
3942,3393,D,16555,2025-03-30
4831,3143,D,10302,2025-03-24
17339,,C,288821,2025-03-27
15756,3184,D,19953,2025-03-27
20368,3316,D,16545,2025-03-30
8150,3448,D,74056,2025-03-24
9428,3210,D,9105,2025-03-28
21717,3475,D,37335,2025-03-25
5761,3228,D,58214,2025-03-30
18489,3409,D,62141,2025-03-28
3618,,C,3597,2025-03-29
17979,,C,8896,2025-03-27
20221,3371,D,17609,2025-03-27
20031,,C,4501,2025-03-30
16809,3051,D,62193,2025-03-24
6314,,C,103456,2025-03-28
4974,,C,157582,2025-03-27
14128,3081,D,33564,2025-03-29
9525,3278,D,54942,2025-03-29
3260,3152,D,5687,2025-03-24
3577,,C,4142,2025-03-27
21304,3410,D,45048,2025-03-29
15183,3047,Z,29933,2025-03-25
2368,,C,444252,2025-03-25
10188,3405,D,59696,2025-03-28
12923,3473,D,21050,2025-03-25
20274,3081,D,48145,2025-03-29
17823,,C,4222,2025-03-25
5296,3229,D,46366,2025-03-26
9333,3182,D,45686,2025-03-30
2509,3104,D,71273,2025-03-30
9010,3387,D,35330,2025-03-29
11999,,C,450047,2025-03-28
11341,3463,D,74645,2025-03-28
7054,3006,D,50442,2025-03-28
14629,3334,D,21923,2025-03-29
15182,3248,D,41407,2025-03-29
21576,3334,D,15937,2025-03-29
14638,3454,D,60153,2025-03-25
15738,,C,1530,2025-03-30
4337,3322,D,58148,2025-03-29
11458,,C,9123,2025-03-30
3895,,C,0,2025-03-26
8648,3020,D,44228,2025-03-25
9293,3484,D,57976,2025-03-26
21207,,C,189670,2025-03-26
2221,3466,D,6330,2025-03-29
11000,3422,D,54258,2025-03-30
5091,3212,D,155,2025-03-24
21211,3220,D,2739,2025-03-28
11276,3173,D,45988,2025-03-30
5255,,C,319262,2025-03-27
3349,3288,D,42706,2025-03-30
3019,3339,D,44834,2025-03-24
15294,,C,432228,2025-03-25
4380,3467,D,41526,2025-03-27
5148,3323,D,30605,2025-03-28
6679,3231,D,60228,2025-03-24
20664,3344,D,34816,2025-03-25
4677,3456,D,12542,2025-03-25
18693,3483,D,4314,2025-03-24
8583,,C,278498,2025-03-29
20065,3457,D,59588,2025-03-29
2870,3292,D,5971,2025-03-24
21242,3256,D,11702,2025-03-27
17446,3143,D,48470,2025-03-29
13749,3059,D,21967,2025-03-24
20647,,C,8317,2025-03-24
13109,3145,D,12866,2025-03-26
13763,3326,D,33580,2025-03-30
10499,3492,D,63307,2025-03-27
2661,3016,D,42481,2025-03-25
3994,3378,D,56432,2025-03-29
7751,,C,215686,2025-03-25
6793,3063,D,6410,2025-03-28
14686,,C,0,2025-03-25
12405,3449,D,35754,2025-03-24
14081,3447,D,30792,2025-03-25
4026,3176,D,72716,2025-03-29
11123,,C,0,2025-03-28
2952,3017,D,36736,2025-03-28
17101,3462,D,66277,2025-03-26
13675,3167,B,1916,2025-03-26
2514,3492,D,33614,2025-03-28
18807,,C,0,2025-03-27
15215,3299,D,65659,2025-03-24
17989,3167,D,22335,2025-03-30
19889,3209,D,48963,2025-03-26
12022,3285,D,43340,2025-03-30
18905,3484,D,15806,2025-03-30
16153,3261,D,26790,2025-03-25
18497,,C,470828,2025-03-27
13798,,C,0,2025-03-28
6572,3257,D,12532,2025-03-25
18033,3075,D,37965,2025-03-29
15012,3008,D,21738,2025-03-25
11318,3002,D,7686,2025-03-26
20506,3404,B,45967,2025-03-27
9656,3464,D,6777,2025-03-28
4217,3206,D,49108,2025-03-27
15111,3119,D,47183,2025-03-26
2370,3244,D,53700,2025-03-25
