account_id,merchant_id,direction,amount_cents,txn_date
6116,3019,D,65217,2025-03-23
19180,3320,D,30049,2025-03-20
13180,,C,4365,2025-03-22
5682,3145,D,34344,2025-03-17
2393,3149,D,40186,2025-03-18
9568,3276,D,36572,2025-03-19
20159,3316,D,42188,2025-03-17
3847,3415,D,50621,2025-03-22
15185,3400,D,48204,2025-03-18
14919,,C,338807,2025-03-23
7459,,C,10838,2025-03-23
18497,,C,112462,2025-03-18
4271,3029,D,22084,2025-03-20
4144,3484,D,30903,2025-03-19
19455,3306,D,13196,2025-03-19
17086,3265,D,49269,2025-03-21
15342,3484,D,59341,2025-03-18
3314,3222,D,31799,2025-03-22
21042,3143,D,51235,2025-03-19
18628,3461,D,44484,2025-03-17
9894,3499,D,57112,2025-03-17
2305,3157,D,9972,2025-03-21
10475,3076,D,67744,2025-03-23
12732,3129,D,39162,2025-03-23
16603,3042,X,13550,2025-03-19
18680,,C,4338,2025-03-17
13738,3043,D,70474,2025-03-23
8813,3141,D,71361,2025-03-18
15394,3059,D,44582,2025-03-22
20698,3230,D,58702,2025-03-17
19295,,C,279596,2025-03-22
5317,3105,D,11841,2025-03-18
10662,3332,D,58040,2025-03-23
8490,,C,1628,2025-03-23
9420,3269,D,7889,2025-03-18
9018,3198,D,47500,2025-03-20
16350,3305,D,47538,2025-03-20
16434,3476,D,15270,2025-03-22
7383,3272,D,48709,2025-03-22
10290,,C,190541,2025-03-19
8839,3069,D,26610,2025-03-18
7162,3247,D,1176,2025-03-21
15062,3197,D,26195,2025-03-22
19790,3126,D,74723,2025-03-17
3377,3436,D,65914,2025-03-21
4457,3028,D,34691,2025-03-17
4668,3478,D,68975,2025-03-23
18027,3225,D,31287,2025-03-17
7028,3095,D,49803,2025-03-23
18322,,C,272401,2025-03-19
21650,,C,14545,2025-03-21
19741,3288,D,10850,2025-03-19
16248,3345,D,-8110,2025-03-20
10584,3486,D,446,2025-03-17
14379,3149,D,41084,2025-03-18
21348,,C,4220,2025-03-19
21502,3291,D,52814,2025-03-18
11059,3107,D,8205,2025-03-19
10448,3450,D,55726,2025-03-18
13771,3273,D,71468,2025-03-23
8342,,C,210392,2025-03-19
12411,3073,D,69691,2025-03-22
19554,3189,D,28803,2025-03-22
15066,3164,D,9911,2025-03-21
10805,3417,D,15073,2025-03-17
6552,,C,134891,2025-03-21
12790,3475,D,32155,2025-03-22
3481,3467,D,20695,2025-03-21
9347,,C,0,2025-03-20
16942,,C,1867,2025-03-23
2842,3415,D,40924,2025-03-17
6431,3403,D,27949,2025-03-22
8356,3176,D,67333,2025-03-23
7841,3362,D,49350,2025-03-19
10343,3112,D,1237,2025-03-19
14676,,C,96697,2025-03-20
18394,3210,D,64410,2025-03-20
20548,3438,D,20802,2025-03-18
7382,3301,D,48767,2025-03-23
8471,3447,D,53807,2025-03-21
12371,3468,D,35907,2025-03-21
15192,3222,D,21144,2025-03-18
9953,3455,D,24198,2025-03-18
7598,,C,134348,2025-03-17
21184,3428,D,59648,2025-03-17
10097,3495,D,19792,2025-03-21
15491,3477,D,72534,2025-03-21
6571,3441,D,43002,2025-03-17
12703,3104,D,14058,2025-03-19
21223,3471,D,-8021,2025-03-18
12583,3465,D,10430,2025-03-21
4053,3133,D,59940,2025-03-20
11710,3374,D,24683,2025-03-18
9971,3099,D,70667,2025-03-21
14437,3170,D,35154,2025-03-21
10821,3449,D,43871,2025-03-23
8886,3046,D,37830,2025-03-21
16411,3432,D,-6223,2025-03-20
6884,3324,D,24974,2025-03-19
5443,,C,4389,2025-03-23
11791,3419,D,9951,2025-03-19
5034,,C,4351,2025-03-18
13850,3181,D,39313,2025-03-19
9576,3430,D,40092,2025-03-20
2866,3174,D,57869,2025-03-21
16924,3438,D,73981,2025-03-18
12928,3119,B,31577,2025-03-19
11846,,C,5966,2025-03-22
19289,3389,D,52051,2025-03-23
3542,,C,0,2025-03-19
6503,3057,D,53456,2025-03-23
20956,3486,D,59864,2025-03-20
8860,3471,D,64156,2025-03-21
8370,3378,D,29776,2025-03-23
13469,,C,3088,2025-03-19
20196,3158,D,21445,2025-03-23
13471,3316,D,18501,2025-03-20
5070,3300,D,57880,2025-03-22
8472,3429,D,-709,2025-03-23
15444,,C,1113,2025-03-22
4030,3439,D,56663,2025-03-18
5074,3111,D,48944,2025-03-20
3218,3152,D,793,2025-03-18
16746,3223,D,9990,2025-03-18
15331,3201,B,12998,2025-03-19
4467,3203,D,61785,2025-03-20
12230,3348,D,48910,2025-03-23
20384,3238,D,4058,2025-03-18
19811,3439,D,58770,2025-03-20
2033,3151,D,7809,2025-03-17
17870,,C,4267,2025-03-23
7984,3117,D,29989,2025-03-21
2005,3337,D,32683,2025-03-19
2600,3003,D,47635,2025-03-22
17602,3269,D,10550,2025-03-21
2725,3398,D,18062,2025-03-20
10149,3101,D,24935,2025-03-23
8725,3145,D,1485,2025-03-23
6913,3233,D,37799,2025-03-17
4501,,C,3184,2025-03-18
7013,3431,D,33599,2025-03-19
3907,3421,D,7229,2025-03-19
20235,3084,D,58395,2025-03-18
15443,3007,D,61738,2025-03-22
9648,3259,D,42691,2025-03-23
4256,,C,0,2025-03-19
21651,3470,D,74829,2025-03-21
18619,3188,D,22987,2025-03-19
9069,3321,D,19358,2025-03-23
16527,3284,D,42250,2025-03-23
8645,3470,D,11246,2025-03-20
6463,3361,D,72891,2025-03-19
20221,3426,D,44593,2025-03-19
8890,3213,D,24267,2025-03-22
3352,3426,D,66770,2025-03-18
14914,3252,D,68838,2025-03-21
16562,,C,1475,2025-03-18
8172,3326,D,60715,2025-03-19
5832,3285,D,63722,2025-03-21
21586,3268,D,527,2025-03-19
8763,3454,D,71412,2025-03-18
4196,3181,D,1065,2025-03-22
9495,,C,4009,2025-03-21
12305,3113,D,41401,2025-03-22
18628,3106,D,61186,2025-03-21
20862,3234,D,29784,2025-03-18
14222,3091,D,-8724,2025-03-21
21462,3138,D,13634,2025-03-20
6128,3465,D,35705,2025-03-17
9006,3455,D,35105,2025-03-19
19518,3384,D,54303,2025-03-22
8775,,C,3965,2025-03-19
13559,3141,X,11115,2025-03-23
3666,3472,D,12842,2025-03-18
2081,3195,D,22988,2025-03-23
5057,3340,D,35843,2025-03-18
14123,,C,4666,2025-03-17
15823,,C,18282,2025-03-21
20226,,C,0,2025-03-18
11122,3233,D,12034,2025-03-21
20169,3133,D,20028,2025-03-18
7479,3473,D,45896,2025-03-23
11688,3498,D,7227,2025-03-21
7681,3435,D,68641,2025-03-23
15199,3169,D,40611,2025-03-23
3726,3343,D,13608,2025-03-23
12491,3490,D,25498,2025-03-19
2965,3084,D,52219,2025-03-20
21587,3408,D,20570,2025-03-18
15598,3228,D,71014,2025-03-21
7006,3283,D,62015,2025-03-22
8479,3287,D,45295,2025-03-23
13090,3021,D,59461,2025-03-23
9755,3382,D,48489,2025-03-17
18091,3155,D,52122,2025-03-18
17211,,C,2259,2025-03-19
11692,3148,D,56686,2025-03-22
6919,3013,D,27633,2025-03-19
14443,3161,D,36425,2025-03-21
7429,3343,D,21589,2025-03-20
11248,,C,222376,2025-03-17
10240,3159,D,8410,2025-03-18
12219,,C,427323,2025-03-21
7045,3052,D,41053,2025-03-20
20172,3010,D,70246,2025-03-21
6975,3018,D,40951,2025-03-23
14771,,C,22874,2025-03-23
20162,3422,D,62181,2025-03-19
10803,3366,D,73922,2025-03-23
8111,3220,D,9428,2025-03-23
13445,3066,D,-908,2025-03-17
17034,3144,D,19692,2025-03-19
19445,3275,D,12431,2025-03-20
17603,3154,D,49227,2025-03-21
14999,3126,D,2626,2025-03-21
12693,3380,D,27723,2025-03-21
9592,3008,D,15457,2025-03-22
4077,3207,D,2947,2025-03-19
8699,3060,D,49573,2025-03-20
21550,3278,D,41006,2025-03-21
13993,3237,D,72577,2025-03-17
21521,3067,X,32952,2025-03-18
19144,3264,D,35614,2025-03-20
9618,3399,D,43341,2025-03-22
14145,3402,D,34532,2025-03-20
6378,3467,D,51329,2025-03-21
19144,3455,D,13096,2025-03-17
7182,3333,D,2028,2025-03-20
11270,,C,4038,2025-03-20
5535,3323,D,55355,2025-03-22
19772,3317,D,72659,2025-03-21
17028,3095,D,72049,2025-03-23
16194,3076,D,38502,2025-03-23
7887,3401,D,32501,2025-03-17
8772,3264,D,57169,2025-03-22
11219,3010,D,52476,2025-03-22
3845,3060,D,11664,2025-03-23
9636,3208,D,66300,2025-03-20
6418,3458,D,44932,2025-03-21
11334,3471,D,49862,2025-03-20
8720,3254,D,28585,2025-03-19
5144,,C,832,2025-03-20
16496,3282,D,67536,2025-03-19
2192,,C,493269,2025-03-23
11656,3166,D,25797,2025-03-22
8874,3025,D,4970,2025-03-20
19495,3297,D,22255,2025-03-18
6397,,C,150037,2025-03-22
6889,3324,D,21937,2025-03-18
9314,,C,21464,2025-03-19
2734,3354,D,64293,2025-03-18
19183,3241,D,4978,2025-03-20
17737,3040,D,36609,2025-03-23
9492,3335,D,62698,2025-03-17
2579,3137,D,35829,2025-03-22
12685,3296,D,31640,2025-03-17
8314,3191,D,62037,2025-03-17
15059,3431,D,62376,2025-03-23
8090,3487,D,45045,2025-03-17
7895,3419,D,60765,2025-03-22
12805,3283,D,71127,2025-03-23
13392,3337,D,54340,2025-03-22
12447,3486,D,44927,2025-03-22
3419,3039,D,15932,2025-03-22
19422,3033,D,60553,2025-03-22
6158,3276,D,50900,2025-03-20
4948,3378,D,65049,2025-03-20
12782,,C,24821,2025-03-21
8985,3013,D,20982,2025-03-22
4318,3416,D,67467,2025-03-21
6834,,C,2420,2025-03-18
7060,,C,2571,2025-03-23
13318,3081,D,19064,2025-03-23
17381,3392,D,-407,2025-03-17
3129,3320,D,53250,2025-03-21
8238,3252,D,10978,2025-03-19
9986,3229,D,30001,2025-03-18
8678,,C,21081,2025-03-17
13453,3305,D,63171,2025-03-21
7038,3462,D,52430,2025-03-20
10534,3264,D,38389,2025-03-20
17571,,C,3648,2025-03-18
7810,,C,59928,2025-03-17
11482,3031,D,23821,2025-03-18
2264,3026,D,22806,2025-03-23
21209,3435,D,53978,2025-03-19
17608,,C,164090,2025-03-23
3144,3117,D,73362,2025-03-20
10945,3474,D,50065,2025-03-20
14259,3007,D,38139,2025-03-18
16888,3034,D,31807,2025-03-21
12448,3163,D,44384,2025-03-18
4763,3390,D,47478,2025-03-21
20290,3046,D,26224,2025-03-17
19665,,C,470,2025-03-19
12821,3263,D,53614,2025-03-19
17841,3057,D,22315,2025-03-21
4922,3112,D,43277,2025-03-21
17765,3187,D,48365,2025-03-22
21497,,C,7553,2025-03-18
13677,3287,D,48904,2025-03-20
19671,3361,D,44791,2025-03-17
16859,3467,D,30925,2025-03-23
13829,3200,D,40446,2025-03-22
17667,3295,D,14618,2025-03-18
13953,3353,D,3859,2025-03-18
9668,3487,D,34511,2025-03-23
3707,3421,D,49193,2025-03-20
4126,3272,D,71814,2025-03-21
3134,3058,D,13380,2025-03-19
14425,3065,D,51950,2025-03-17
5063,3375,D,19534,2025-03-18
12316,3253,D,6862,2025-03-18
9759,3390,D,7710,2025-03-23
13736,3279,D,73677,2025-03-19
17453,3323,D,11869,2025-03-21
15301,3108,D,53181,2025-03-20
12612,3023,D,6440,2025-03-18
2480,3048,D,21900,2025-03-18
3728,3481,D,62490,2025-03-17
18148,3253,D,39219,2025-03-20
20643,3216,D,32667,2025-03-21
11658,3117,D,67460,2025-03-17
2920,3356,D,73110,2025-03-17
20160,3209,D,72392,2025-03-22
20517,3053,D,23866,2025-03-21
19865,3289,D,4960,2025-03-19
4895,3319,D,61247,2025-03-18
13480,3138,D,52447,2025-03-18
2393,3263,D,70329,2025-03-20
4562,3258,D,72333,2025-03-19
14260,,C,217572,2025-03-21
18985,3128,D,72492,2025-03-21
14560,3057,D,70147,2025-03-21
10813,3218,D,60592,2025-03-20
13541,3387,D,55296,2025-03-21
13815,,C,87827,2025-03-21
4837,3370,D,60136,2025-03-18
19669,3294,D,51152,2025-03-23
17879,,C,2360,2025-03-18
6949,,C,364472,2025-03-22
9366,3025,D,34630,2025-03-18
13851,3400,D,47744,2025-03-18
14070,3222,D,15473,2025-03-19
7737,3340,D,3397,2025-03-22
14776,3449,D,28684,2025-03-20
4020,3057,D,68663,2025-03-21
10432,,C,285850,2025-03-20
5880,3303,D,12803,2025-03-23
13270,,C,4934,2025-03-17
12356,3248,D,66633,2025-03-20
8821,3309,B,48997,2025-03-23
4801,,C,417867,2025-03-18
10798,3363,D,50622,2025-03-21
13879,3425,D,31433,2025-03-19
17165,3381,D,37457,2025-03-23
16707,3200,D,48668,2025-03-22
8085,,C,17208,2025-03-23
5338,3460,D,69276,2025-03-19
2641,3371,D,52366,2025-03-20
6799,3206,D,11695,2025-03-19
14060,3341,D,37656,2025-03-23
11828,3186,D,46273,2025-03-18
18510,3496,D,27247,2025-03-23
19203,3348,D,30210,2025-03-20
15291,,C,3278,2025-03-18
19222,3247,D,53191,2025-03-18
12088,3396,D,37912,2025-03-21
21702,3396,D,59310,2025-03-19
8582,,C,23619,2025-03-19
20403,3089,D,40476,2025-03-20
16420,3080,D,73791,2025-03-23
3891,3058,D,72882,2025-03-21
10539,3181,D,21919,2025-03-20
9305,,C,3540,2025-03-17
13150,3392,D,69826,2025-03-21
6298,3032,D,44078,2025-03-23
17085,3465,D,53069,2025-03-23
16133,3086,D,33722,2025-03-22
20305,3057,D,12062,2025-03-17
16177,3025,D,22156,2025-03-19
15273,3244,D,6333,2025-03-20
15214,3162,D,25741,2025-03-17
9205,3456,D,44847,2025-03-22
20067,3138,D,60784,2025-03-21
14866,,C,0,2025-03-23
13961,3140,D,21555,2025-03-21
6367,3109,D,69826,2025-03-17
16474,3482,D,74690,2025-03-20
2259,3302,D,28127,2025-03-18
4533,3028,D,36484,2025-03-21
9464,,C,4570,2025-03-18
3405,3298,D,27006,2025-03-23
14552,,C,94619,2025-03-20
3340,3095,D,9068,2025-03-22
11770,3441,D,33876,2025-03-22
11861,,C,488,2025-03-17
11846,,C,1599,2025-03-20
18009,3208,D,37854,2025-03-22
9316,3108,X,29407,2025-03-20
11301,3080,D,47938,2025-03-19
10557,3028,D,16330,2025-03-17
8369,,C,318489,2025-03-21
6234,3260,D,59801,2025-03-18
17468,3177,D,34635,2025-03-18
16067,3421,D,4742,2025-03-21
21817,3137,D,41348,2025-03-19
19882,3261,D,73606,2025-03-19
20904,,C,17085,2025-03-20
2122,3154,D,16707,2025-03-21
8350,3366,D,47335,2025-03-19
14551,3216,D,7893,2025-03-18
14703,3125,D,27041,2025-03-18
6491,3120,D,3205,2025-03-19
14101,3283,D,42369,2025-03-23
4215,3238,D,50009,2025-03-21
14289,,C,0,2025-03-23
9155,3104,D,6469,2025-03-19
2741,3031,D,41872,2025-03-17
5155,3260,D,30521,2025-03-17
10595,,C,13159,2025-03-21
16693,,C,4189,2025-03-20
12841,3124,D,24572,2025-03-17
7167,3226,D,66223,2025-03-21
5768,3031,D,10267,2025-03-18
21898,3462,D,12020,2025-03-22
13090,3168,D,59664,2025-03-20
2728,3301,D,48683,2025-03-22
17864,3026,D,61411,2025-03-21
4597,3228,D,8840,2025-03-21
2742,3459,D,61846,2025-03-19
11685,3100,D,70018,2025-03-17
12850,3118,D,48306,2025-03-21
4242,3484,D,8379,2025-03-22
18933,3249,D,65816,2025-03-18
8118,,C,459631,2025-03-21
7157,3465,D,57286,2025-03-23
20491,3185,D,54908,2025-03-22
5506,3333,D,45934,2025-03-19
10316,,C,55055,2025-03-20
3497,3403,D,74343,2025-03-17
5399,3101,D,59845,2025-03-22
5620,3326,D,20457,2025-03-21
3412,3069,D,55837,2025-03-21
12015,3450,D,48208,2025-03-21
16055,3262,D,2391,2025-03-18
5648,3019,D,14602,2025-03-21
2997,3012,Z,31260,2025-03-17
18730,3430,D,21298,2025-03-22
16162,3302,D,8899,2025-03-20
18417,3243,D,59683,2025-03-21
18315,3104,D,73214,2025-03-20
10038,3265,D,61162,2025-03-19
4183,3384,D,37061,2025-03-21
20667,3402,Z,22253,2025-03-20
20032,,C,23621,2025-03-20
2776,,C,80042,2025-03-21
3496,3172,D,8601,2025-03-22
6735,3333,D,1126,2025-03-17
7501,3096,D,15829,2025-03-18
12755,3386,D,32836,2025-03-17
6052,3233,D,33249,2025-03-20
15474,3427,D,35480,2025-03-23
12246,3279,D,73102,2025-03-22
18354,3089,X,2109,2025-03-23
14351,,C,21073,2025-03-18
11270,3077,D,59797,2025-03-21
13713,,C,2378,2025-03-19
4626,3078,D,11307,2025-03-18
13389,3039,D,54790,2025-03-21
17607,3364,D,36360,2025-03-22
9647,3070,D,63323,2025-03-18
5359,3084,D,72328,2025-03-20
16777,3308,D,72616,2025-03-21
19180,3229,D,54246,2025-03-23
18698,3063,D,51832,2025-03-19
21074,3139,D,12044,2025-03-17
17562,,C,84326,2025-03-22
19570,3322,D,71395,2025-03-19
9373,3120,D,71499,2025-03-19
11244,3087,D,40267,2025-03-19
12053,3319,D,34037,2025-03-20
16230,,C,4386,2025-03-19
16230,3110,D,6300,2025-03-22
14582,3203,D,23994,2025-03-18
12255,3194,D,1406,2025-03-23
9813,3405,D,1164,2025-03-23
9264,3069,D,47729,2025-03-21
2603,3346,D,23795,2025-03-21
9563,3182,D,9904,2025-03-20
14643,,C,22321,2025-03-21
19797,3133,D,51564,2025-03-19
15638,3379,D,2573,2025-03-22
16331,3038,D,51745,2025-03-19
3615,3167,D,67477,2025-03-21
9797,3365,D,74647,2025-03-23
18788,3111,D,9671,2025-03-18
3405,3409,D,36975,2025-03-18
20732,3142,D,48606,2025-03-18
9983,3057,X,8427,2025-03-23
11575,3127,D,13617,2025-03-20
5112,3414,D,52488,2025-03-19
10906,3134,D,24465,2025-03-23
4811,3137,D,41148,2025-03-23
15322,3327,D,47398,2025-03-20
17031,3161,D,15750,2025-03-21
12317,,C,258586,2025-03-23
14536,,C,4329,2025-03-17
14795,3149,D,73975,2025-03-22
4466,3366,D,38798,2025-03-22
9855,,C,68198,2025-03-20
21768,3242,D,12606,2025-03-22
16351,3471,D,57096,2025-03-19
21485,3297,D,43913,2025-03-22
15053,3119,D,-6863,2025-03-17
2959,3018,D,10201,2025-03-23
18170,3303,D,17730,2025-03-21
8859,3387,D,34038,2025-03-22
16895,3153,D,70646,2025-03-22
16108,3496,D,13636,2025-03-18
2468,3110,D,12795,2025-03-19
20300,3272,D,35046,2025-03-21
13544,3316,D,-5929,2025-03-23
14307,3286,D,49249,2025-03-19
18811,,C,3925,2025-03-22
13344,3123,D,29630,2025-03-20
15565,3468,D,73337,2025-03-19
7998,3219,D,28087,2025-03-17
3379,3367,D,55593,2025-03-22
6689,3356,D,12900,2025-03-17
8626,,C,3357,2025-03-20
7817,3364,D,16954,2025-03-23
10616,3264,D,32276,2025-03-23
7099,3379,D,68419,2025-03-20
9089,,C,0,2025-03-17
3270,3496,D,32360,2025-03-21
8653,3075,D,21889,2025-03-20
7029,3291,D,15075,2025-03-18
11160,3282,D,33321,2025-03-21
17721,3455,D,3372,2025-03-21
2389,3171,D,41268,2025-03-23
2296,3069,D,14902,2025-03-20
18762,,C,21429,2025-03-21
9671,3417,D,32752,2025-03-18
5439,3370,D,13650,2025-03-23
11973,3168,D,38972,2025-03-23
13552,3197,D,59375,2025-03-20
10785,3336,D,45162,2025-03-19
17711,3254,D,59336,2025-03-18
11438,3369,D,67687,2025-03-18
11660,3159,D,36618,2025-03-17
16260,3368,D,36560,2025-03-18
20842,3058,D,69985,2025-03-23
9941,3218,D,28768,2025-03-19
6817,,C,471061,2025-03-17
18501,3418,D,23561,2025-03-19
2041,,C,12909,2025-03-17
7304,3435,D,38583,2025-03-18
10404,,C,2014,2025-03-23
5635,3059,D,22522,2025-03-20
12919,3103,D,24292,2025-03-17
7891,3477,D,15646,2025-03-17
7754,3314,D,10936,2025-03-21
2148,3141,D,5807,2025-03-21
11282,3493,D,26736,2025-03-20
4385,3221,D,56222,2025-03-18
15970,,C,1888,2025-03-21
13613,3210,D,22806,2025-03-18
6238,3417,D,17401,2025-03-20
14241,3261,D,35897,2025-03-17
17504,3272,D,66157,2025-03-19
3313,3021,D,14421,2025-03-23
15629,3489,D,23014,2025-03-20
7693,3358,D,44356,2025-03-18
17838,3188,D,30803,2025-03-23
20597,,C,2787,2025-03-21
3311,3232,D,24565,2025-03-23
21202,,C,296716,2025-03-23
10179,,C,18944,2025-03-23
6915,3152,D,72394,2025-03-18
4580,3423,D,982,2025-03-22
4541,3489,D,57525,2025-03-23
4696,,C,62922,2025-03-23
9999,3241,D,38237,2025-03-20
14515,3096,D,9469,2025-03-19
14165,3333,D,4685,2025-03-21
10420,3184,D,68063,2025-03-23
7283,3304,D,32990,2025-03-17
7401,,C,370679,2025-03-19
3157,,C,1460,2025-03-20
16955,3381,D,65734,2025-03-21
3339,,C,0,2025-03-19
2633,3400,D,58452,2025-03-19
6667,3473,D,29481,2025-03-22
20019,3340,D,49597,2025-03-23
10629,,C,2407,2025-03-23
2302,3295,D,10389,2025-03-18
15162,,C,12628,2025-03-17
5119,3163,D,53279,2025-03-23
20145,,C,153222,2025-03-19
2197,,C,16732,2025-03-22
21906,3133,D,45732,2025-03-19
16265,3452,D,49499,2025-03-17
8826,3047,D,41152,2025-03-23
4839,,C,19912,2025-03-19
3738,,C,0,2025-03-19
8920,,C,0,2025-03-18
20472,3113,D,60990,2025-03-20
10366,,C,24133,2025-03-17
14553,3357,D,1705,2025-03-23
13299,3102,D,47559,2025-03-22
18729,3025,D,7773,2025-03-21
17104,,C,19622,2025-03-21
14970,3207,D,57241,2025-03-20
6056,3474,D,56611,2025-03-20
21233,3159,D,45230,2025-03-20
17443,3410,D,53594,2025-03-19
12389,3165,D,45587,2025-03-18
11797,3440,D,16113,2025-03-18
2289,,C,118951,2025-03-19
6485,3254,D,23538,2025-03-17
14372,3182,D,74261,2025-03-22
20628,,C,495,2025-03-22
6155,3133,D,61668,2025-03-18
17914,3342,D,72396,2025-03-19
21501,3139,D,46828,2025-03-18
12118,3315,D,47649,2025-03-23
16685,3224,D,40327,2025-03-22
16691,,C,0,2025-03-19
8398,3362,D,44011,2025-03-20
20664,3251,D,60887,2025-03-20
3834,3092,D,39408,2025-03-19
16568,3261,D,56857,2025-03-18
15832,3136,D,48359,2025-03-19
12291,3416,D,62876,2025-03-20
4898,3244,D,69759,2025-03-20
6725,,C,4331,2025-03-20
13186,3495,D,8776,2025-03-20
5486,3304,D,34620,2025-03-17
5778,3048,D,70781,2025-03-23
17184,3014,D,72302,2025-03-20
9012,3184,D,1938,2025-03-22
13781,3164,D,35532,2025-03-20
11990,3352,D,61204,2025-03-23
16627,3252,D,43866,2025-03-20
8496,,C,135,2025-03-20
4185,3379,D,27006,2025-03-19
3636,3462,D,18190,2025-03-17
10487,3120,D,8077,2025-03-23
5635,3340,D,39061,2025-03-17
16295,3182,D,53285,2025-03-21
2095,3161,D,29802,2025-03-20
9312,3297,D,61063,2025-03-22
11488,3133,D,19488,2025-03-17
8841,,C,492629,2025-03-20
21374,3121,D,63352,2025-03-22
18897,,C,7995,2025-03-18
12249,3325,D,54662,2025-03-17
21386,3319,D,6068,2025-03-23
21844,3500,D,42634,2025-03-23
5909,3102,D,31617,2025-03-17
6064,3034,D,72229,2025-03-20
20516,3349,D,32344,2025-03-22
15607,,C,0,2025-03-23
13882,3461,D,68145,2025-03-23
4440,3483,D,52102,2025-03-21
4242,3217,D,33466,2025-03-20
11740,3084,D,59217,2025-03-18
20701,3213,D,44784,2025-03-23
8501,,C,396,2025-03-22
8404,3160,D,66766,2025-03-19
18362,3164,D,25992,2025-03-20
5269,3249,D,44553,2025-03-19
18058,3359,D,59435,2025-03-20
9610,,C,24770,2025-03-19
11277,3412,D,16907,2025-03-18
11809,,C,3291,2025-03-18
20669,,C,0,2025-03-21
13971,3023,D,54468,2025-03-21
12905,3251,D,44267,2025-03-23
5755,,C,9694,2025-03-17
8287,3368,D,52032,2025-03-23
13132,,C,9315,2025-03-21
4561,3435,D,910,2025-03-22
20737,3460,D,7679,2025-03-18
2822,3091,D,13766,2025-03-18
10348,3203,D,55068,2025-03-20
18287,3069,D,14610,2025-03-23
20140,3284,D,20151,2025-03-18
14167,3096,D,42372,2025-03-19
2295,3193,D,2194,2025-03-20
14375,3202,D,22472,2025-03-17
8526,,C,809,2025-03-22
6042,3158,D,46601,2025-03-18
9460,3103,D,1754,2025-03-23
19701,3286,D,10945,2025-03-20
16687,3335,D,33610,2025-03-21
14835,3149,D,19190,2025-03-23
21315,,C,299357,2025-03-21
15261,3318,D,17512,2025-03-23
14932,,C,446427,2025-03-17
9777,3217,D,72591,2025-03-23
17108,3039,D,58722,2025-03-20
5084,,C,16336,2025-03-20
3314,,C,4336,2025-03-18
13876,3446,D,73981,2025-03-20
20408,3309,D,13836,2025-03-21
7710,3063,D,70499,2025-03-17
13633,3047,D,19079,2025-03-20
3620,,C,175514,2025-03-20
7244,3378,D,261,2025-03-22
13812,3422,D,45391,2025-03-21
5093,,C,294989,2025-03-19
21025,3054,D,51684,2025-03-19
7016,3260,D,2286,2025-03-22
19187,3336,D,28856,2025-03-19
9156,3026,D,15825,2025-03-18
5678,,C,3976,2025-03-21
14504,3319,D,30740,2025-03-23
17874,3144,D,43117,2025-03-23
16234,3398,D,69457,2025-03-22
7364,3086,D,25059,2025-03-17
13788,,C,19076,2025-03-18
7040,,C,0,2025-03-22
6649,3209,D,45631,2025-03-21
3614,3485,D,32895,2025-03-18
15363,3272,D,17387,2025-03-18
16908,3207,D,44447,2025-03-19
13493,3465,D,64252,2025-03-19
13192,3330,D,3608,2025-03-22
8850,,C,386169,2025-03-19
4514,,C,3417,2025-03-18
13102,3462,D,69274,2025-03-22
11973,,C,3285,2025-03-22
10254,3071,D,44240,2025-03-21
14309,3418,D,67593,2025-03-22
13161,3119,D,6515,2025-03-23
15214,3012,D,10741,2025-03-21
8758,3434,D,29145,2025-03-18
20958,3500,D,60530,2025-03-20
8983,3372,D,42267,2025-03-19
13949,3500,D,54592,2025-03-21
10899,3222,D,35370,2025-03-18
5469,,C,0,2025-03-19
21773,3252,D,12316,2025-03-23
11526,3082,D,40802,2025-03-20
5372,,C,4452,2025-03-23
10863,3440,D,6283,2025-03-17
12196,3295,D,33253,2025-03-18
7050,3116,D,8025,2025-03-20
3943,3180,D,3572,2025-03-20
14134,3335,D,68338,2025-03-19
4734,3054,D,21938,2025-03-17
19059,3497,D,45820,2025-03-17
13624,3454,D,10916,2025-03-20
8035,3016,D,15003,2025-03-21
10784,3149,D,22424,2025-03-23
17472,,C,19757,2025-03-21
2696,3036,D,32979,2025-03-19
13159,3447,D,51158,2025-03-21
20957,3346,D,7748,2025-03-18
7297,3035,D,15807,2025-03-17
12704,3069,D,74052,2025-03-17
4931,3005,D,68419,2025-03-19
3989,3267,D,65695,2025-03-18
12964,3337,D,24481,2025-03-22
15263,3438,D,70162,2025-03-21
21289,3333,D,-8711,2025-03-18
10587,,C,15935,2025-03-21
7888,3351,D,20920,2025-03-19
2317,3099,D,3418,2025-03-19
15124,3203,D,43018,2025-03-20
15184,3046,D,3543,2025-03-19
2866,3108,D,51209,2025-03-17
8033,3468,D,44678,2025-03-23
19256,3475,D,37980,2025-03-21
19044,3150,D,16270,2025-03-21
17301,3445,D,62060,2025-03-19
14815,,C,21012,2025-03-19
4105,3195,D,36185,2025-03-21
13951,3053,D,53735,2025-03-21
6946,3210,D,48938,2025-03-20
4636,3267,D,36327,2025-03-18
20286,3019,D,16679,2025-03-23
2811,3124,D,3921,2025-03-23
17157,3218,D,62491,2025-03-22
19206,3059,D,41059,2025-03-18
7563,3375,D,16091,2025-03-20
13024,3076,D,56346,2025-03-20
14404,3026,D,43647,2025-03-18
15727,3143,D,73481,2025-03-18
18050,3126,D,7572,2025-03-21
